audio_path_id,clean_text,conversation_id,id,match_ratio,match_transcript,meta.tag,reply_to,speaker,text,timestamp,vectors
sw02870A_103093625_104729625.wav,Usually. ,2870-0,2870-24,0.6666666666666666,usually okay,"[['Usually. /', 'qy^d']]",2870-23,1231,Usually. /,,[]
sw02893B_1471525_159843125.wav," I mean  she was standing just as straight and tall  and  she had a small waist  and  she didnt have,  you know,   like,   you know, how some older women will get the big bulge right in the middle. ",2893-0,2893-45,0.6211764705882353,she was about eighty and she looked so good i mean she was standing just as straight and tall and she had a small waist and she did not have you know like you know how some older women will get the big bulge right in the middle,"[['{E I mean } she was standing just as  straight and tall  /', 'sd'], ['{C and } she had a small waist  /', 'sd'], [""{C and } she didn't have, {D you know, }  {D like, } - /"", 'sd'], ['you know, how some older women will get the big bulge right in the middle. /', 'qy^d']]",2893-44,1059,"{E I mean } she was standing just as  straight and tall  /{C and } she had a small waist  /{C and } she didn't have, {D you know, }  {D like, } - /you know, how some older women will get the big bulge right in the middle. /",,[]
sw02938A_34517325_347886625.wav,For the air pollution. ,2938-0,2938-108,0.9090909090909092,for the air pollution,"[['For the air pollution. /', 'qy^d']]",2938-107,1259,For the air pollution. /,,[]
,It is? ,2938-0,2938-130,,,"[['It is? /', 'qy^d']]",2938-129,1259,It is? /,,[]
,They do? ,2938-0,2938-142,,,"[['They do? /', 'qy^d']]",2938-141,1259,They do? /,,[]
,"In Durant, Oklahoma? ",2938-0,2938-146,,,"[['In Durant, Oklahoma? /', 'qy^d']]",2938-145,1259,"In Durant, Oklahoma? /",,[]
sw02938A_4417735_443816875.wav,"You go where?  Uh,  you go to visit them? ",2938-0,2938-148,0.7076923076923077,uh you go to visit them,"[['You go where?  {F Uh, }  /', 'qw^d'], ['you go to visit them? /', 'qy^d']]",2938-147,1259,"You go where?  {F Uh, }  /you go to visit them? /",,[]
sw02938B_587935625_589685125.wav," Oh,  I bet youre glad. ",2938-0,2938-197,0.7111111111111111,oh i bet you are glad,"[[""{F Oh, } I bet you're glad. /"", 'qy^d']]",2938-196,1236,"{F Oh, } I bet you're glad. /",,[]
sw02969A_94257875_96854625.wav," Oh,  you did. Okay. It is over with. ",2969-0,2969-36,0.8115942028985508,oh you did okay it is over with,"[['{F Oh, } you did.  /', 'qy^d'], ['Okay.  /', 'b'], ['It is over with. /', 'qy^d']]",2969-35,1149,"{F Oh, } you did.  /Okay.  /It is over with. /",,[]
sw02969A_213104375_21490825.wav," Oh,  they will? ",2969-0,2969-66,0.7586206896551724,oh they will,"[['{F Oh, } they will? /', 'qy^d']]",2969-65,1149,"{F Oh, } they will? /",,[]
sw02969B_359666875_3621185.wav,Yeah. Right about after the daffodils? ,2969-0,2969-109,0.9066666666666666,yeah right about after the daffodils,"[['Yeah.  /', 'b'], ['Right about after the daffodils? /', 'qy^d']]",2969-108,1236,Yeah.  /Right about after the daffodils? /,,[]
sw03011B_5295625_12481875.wav," Now  I understand that,  um,   the,  the  real estate market out there has really gone crazy, up and down, up and down. ",3011-0,3011-2,0.8947368421052632,now i understand that um the the real estate market out there has really gone crazy up and down up and down,"[['{D Now } I understand that, {F um, } [ the, +  the ]  real estate market out there has really gone crazy, up and down, up and down. /', 'qy^d']]",3011-1,1156,"{D Now } I understand that, {F um, } [ the, +  the ]  real estate market out there has really gone crazy, up and down, up and down. /",,[]
sw03011B_88726875_95020125.wav," Oh,  okay.   So,    so    you just,  you  have one floor all to yourself? ",3011-0,3011-18,0.7857142857142857,oh okay so so you just you have one floor all to yourself oh okay,"[['{F Oh, } okay.  /', 'b'], ['[ {C So, } + {C so } ] [ you just, +   you ] have one floor all to yourself? /', 'qy^d']]",3011-17,1156,"{F Oh, } okay.  /[ {C So, } + {C so } ] [ you just, +   you ] have one floor all to yourself? /",,[]
sw03011A_163082625_1657505.wav," Oh,   so  you want a bigger one. ",3011-0,3011-45,0.8524590163934426,oh so you want a bigger one,"[['{F Oh, } {C so } you want a bigger one. /', 'qy^d']]",3011-44,1174,"{F Oh, } {C so } you want a bigger one. /",,[]
,"Anywhere near,  uh,  Virginia Beach? ",3011-0,3011-87,,,"[['Anywhere near, {F uh, } Virginia Beach? /', 'qy^d']]",3011-86,1174,"Anywhere near, {F uh, } Virginia Beach? /",,[]
sw03011A_411215625_413321875.wav,its not connected to another one? ,3011-0,3011-111,0.9032258064516128,not connected to another one,"[[""it's not connected to another one? /"", 'qy^d']]",3011-110,1174,it's not connected to another one? /,,[]
sw03012B_10183625_180135.wav,"I guess were going to have a lot of parades this weekend in honor of these guys  that are,  that did  some stuff over in the Gulf.  Um.  ",3012-0,3012-6,0.9363295880149812,i guess we are going to have a lot of parades this weekend in honor of these guys that are that did some stuff over in the gulf um,"[[""I guess we're going to have a lot of  parades this weekend in honor of these guys [ that are, +  that did ]  some stuff over in the Gulf.  {F Um. } /"", 'qy^d']]",3012-5,1280,"I guess we're going to have a lot of  parades this weekend in honor of these guys [ that are, +  that did ]  some stuff over in the Gulf.  {F Um. } /",,[]
sw03030A_21557025_22491525.wav,"Right,  but   so,  you like food  and  I just love  the,  the  community of food. I just,",3030-0,3030-64,0.6540284360189573,right but so you like food and i just love the the community of food i just think it is neat i just love sharing meals and,"[['Right,  /', 'b'], ['{C but } {D so, } you like food  /', 'qy^d'], ['{C and } I just love [ the, +  the ] community of food.  /', 'sd'], ['I just,', 'sv']]",3030-63,1072,"Right,  /{C but } {D so, } you like food  /{C and } I just love [ the, +  the ] community of food.  /I just,",,[]
sw03030B_423041625_426836875.wav,Right. You dont sound like youre from Texas originally though. ,3030-0,3030-133,0.8976377952755905,right you do not sound like you are from texas originally though,"[['Right.  /', 'b'], [""You don't sound like  you're from Texas originally though. /"", 'qy^d']]",3030-132,1229,Right.  /You don't sound like  you're from Texas originally though. /,,[]
,COCOON? ,3049-0,3049-19,,,"[['COCOON? /', 'qy^d']]",3049-18,1264,COCOON? /,,[]
sw03049A_15599475_159247375.wav, Right. You dont work? ,3049-0,3049-50,0.7727272727272727,right you do not work,"[['<Laughter>  Right.  /', 'b'], [""You don't work? /"", 'qy^d']]",3049-49,1094,<Laughter>  Right.  /You don't work? /,,[]
sw03049B_31650675_319829875.wav," Oh,  you havent,  Ive heard that is wonderful. ",3049-0,3049-85,0.8367346938775511,oh you have not i have heard that is wonderful and,"[[""{F Oh, } you haven't, - /"", 'qy^d'], [""I've  heard that is wonderful. /"", 'sd']]",3049-84,1264,"{F Oh, } you haven't, - /I've  heard that is wonderful. /",,[]
sw03056A_2133685_216869875.wav,Supposedly scooped up by the triangle. ,3056-0,3056-30,0.9135802469135802,supposedly scooped up by the triangle yeah,"[['Supposedly scooped up by the triangle. /', 'qy^d']]",3056-29,1278,Supposedly scooped up by the triangle. /,,[]
sw03072A_18392875_24066375.wav,Right.  So  you probably wouldnt recommend that as a big tourist spot? ,3072-0,3072-9,0.9051094890510948,right so you probably would not recommend that as big tourist spot,"[['Right.  /', 'b'], [""{C So } you probably wouldn't  recommend that as a big tourist spot? /"", 'qy^d']]",3072-8,1263,Right.  /{C So } you probably wouldn't  recommend that as a big tourist spot? /,,[]
sw03072B_306360125_3095555.wav," Well,  youve been quite a few places there . ",3072-0,3072-100,0.7640449438202247,well you have been quite a few places THERE,"[[""{D Well, } you've been quite a few places there <laughter>. /"", 'qy^d']]",3072-99,1284,"{D Well, } you've been quite a few places there <laughter>. /",,[]
," Oh,  you are kidding. ",3090-0,3090-152,,,"[['{F Oh, } you are kidding. /', 'qy^d']]",3090-151,1239,"{F Oh, } you are kidding. /",,[]
,"K U E N, ",3090-0,3090-157,,,"[['K U E N, /', 'qy^d']]",3090-156,1292,"K U E N, /",,[]
,"in  the role of priest.  I do,  I do  not know if you are Roman Catholic or,",3096-0,3096-110,,,"[['in ] the role of priest.  /', '+'], ['[ I do-, +  I do ] not know if you are Roman Catholic or,', 'qy^d']]",3096-109,1004,"in ] the role of priest.  /[ I do-, +  I do ] not know if you are Roman Catholic or,",,[]
," Were to discuss a little bit about the process of putting someone in a nursing home and making the decision on a family basis  and,   probably the first question would be whether youve ever had to go through that process. ",3131-0,3131-0,,,"[[""<Beep>  We're to discuss a little bit  about the process of putting someone in a nursing home and  making the decision on a family basis  /"", 'sd'], [""{C and, } <breathing> probably the first question  would be whether you've ever had to go through that process. /"", 'qy^d']]",,1035,"<Beep>  We're to discuss a little bit  about the process of putting someone in a nursing home and  making the decision on a family basis  /{C and, } <breathing> probably the first question  would be whether you've ever had to go through that process. /",,[]
sw03131B_42497125_46495625.wav, So  it was pretty much a physical decision? ,3131-0,3131-8,0.9302325581395349,so it was pretty much a physical decision,"[['{D So } it was pretty much a physical decision? /', 'qy^d']]",3131-7,1035,{D So } it was pretty much a physical decision? /,,[]
sw03131B_149975875_1560385.wav,Uhhuh.  So  as a family you all just visited nursing homes  or  probably in College Station there wasnt a whole lot of choice. ,3131-0,3131-40,0.7813953488372093,visited nursing homes or probably in college station there was not a whole lot of choice,"[['Uh-huh.  /', 'b'], ['{C So } as a family you all  just visited nursing homes  /', 'qy^d'], [""{C or } probably in College Station there wasn't a whole lot of choice. /"", 'qrr^d']]",3131-39,1035,Uh-huh.  /{C So } as a family you all  just visited nursing homes  /{C or } probably in College Station there wasn't a whole lot of choice. /,,[]
sw03353A_25542425_2584975.wav," Helps,  helps  keep  the,  the  pests out, I suppose. ",3353-0,3353-48,0.7628865979381443,help help keep the the pests out i suppose,"[['[ Helps, + helps ] keep [ the, + the  ] pests out, I suppose. /', 'qy^d']]",3353-47,1366,"[ Helps, + helps ] keep [ the, + the  ] pests out, I suppose. /",,[]
sw03353B_270784375_27580675.wav,"Yeah, thats right.  I,  I  take it you havent done a whole lot of camping in this area. ",3353-0,3353-51,0.8953488372093024,yeah that is right i i take it you have not done a whole lot of camping in this area,"[['Yeah,  /', 'aa'], [""that's right.  /"", 'sv'], [""[ I, + I  ] take it you haven't done a whole lot of camping in this area. /"", 'qy^d']]",3353-50,1420,"Yeah,  /that's right.  /[ I, + I  ] take it you haven't done a whole lot of camping in this area. /",,[]
sw03353B_278030875_285157375.wav," Oh,  I see.  Well,   youre still,  uh,  get,  youre just trying to get  over the culture shock still . ",3353-0,3353-53,0.7668393782383419,oh i see well you are still uh you are trying to get over the culture shock still <LAUGH>,"[['{F Oh, } I see.  /', 'b'], [""{D Well, } [ you're still, {F uh, } get-, + you're just trying to get  ] over the culture shock still <laughter>. /"", 'qy^d']]",3353-52,1420,"{F Oh, } I see.  /{D Well, } [ you're still, {F uh, } get-, + you're just trying to get  ] over the culture shock still <laughter>. /",,[]
sw03368A_64062625_70401625.wav, So  your privacy is invaded probably by other members of the family. ,3368-0,3368-26,0.9295774647887324,umhum so your privacy is invaded probably by other members of the family,"[['{C So } your privacy is invaded probably by other members of the family. /', 'qy^d']]",3368-25,1371,{C So } your privacy is invaded probably by other members of the family. /,,[]
,"Just have to live with it, I guess. ",3368-0,3368-36,,,"[['Just have to live with it, I guess. /', 'qy^d']]",3368-35,1371,"Just have to live with it, I guess. /",,[]
sw03368A_261412_26725575.wav," They would have to chop down the door and get you out, I guess. . ",3368-0,3368-94,0.8472222222222222,<LAUGH> they would have to chop down the door and get you out i guess <LAUGH>,"[['<Laughter> They would have to chop  down the door and get you out, I guess. <laughter>. /', 'qy^d']]",3368-93,1371,"<Laughter> They would have to chop  down the door and get you out, I guess. <laughter>. /",,[]
,"I dont know what its,  uh,  by you. Around here Minnesota, Wisconsin area  its,   uh,  its  dropping,  but  I think its about a dollar fifteen on an average. ",3399-0,3399-18,,,"[[""I don't know what it's, {F uh, } by you.  /"", 'qy^d'], [""Around here Minnesota, Wisconsin area [ it's, +  {F uh, } it's ] dropping,  /"", 'sd'], [""{C but } I think it's about a dollar fifteen on an average. /"", 'sv']]",3399-17,1371,"I don't know what it's, {F uh, } by you.  /Around here Minnesota, Wisconsin area [ it's, +  {F uh, } it's ] dropping,  /{C but } I think it's about a dollar fifteen on an average. /",,[]
sw03408B_157615875_159848875.wav,"Wow, in high school? ",3408-0,3408-41,0.8717948717948718,wow in high school,"[['Wow, in high school? /', 'qy^d']]",3408-40,1420,"Wow, in high school? /",,[]
sw03449A_103456125_10917875.wav,"  But,    but,    the,  the  Ukraine is especially significant because  it,   of the agriculture? ",3449-0,3449-29,0.8439306358381503,but but the ukraine is especially significant because it of the agriculture,"[['[ {C But, } + {C but, } ] [ the, + the ]  Ukraine is especially significant because [ it, + ] of the agriculture? /', 'qy^d']]",3449-28,1353,"[ {C But, } + {C but, } ] [ the, + the ]  Ukraine is especially significant because [ it, + ] of the agriculture? /",,[]
sw03449A_1124915_116599.wav," Uh,   so  there were probably really fight to keep it in if they could. ",3449-0,3449-31,0.8428571428571429,um so they have a probably really fight to keep it in if they could,"[['{F Uh, } {C so } there were probably  really fight to keep it in if they could. /', 'qy^d']]",3449-30,1353,"{F Uh, } {C so } there were probably  really fight to keep it in if they could. /",,[]
,"  and sleep on it.    I mean,   its that,  its that  kind of like  ",3473-0,3473-93,,,"[['-- # and sleep on it. #  /', '+'], [""# {E I mean, }  [ it's that, +  it's that ] kind of like # --"", 'qy^d']]",3473-92,1378,"-- # and sleep on it. #  /# {E I mean, }  [ it's that, +  it's that ] kind of like # --",,[]
sw03557A_123994_1254005.wav,Magic? ,3557-0,3557-25,0.6666666666666666,magic,"[['Magic? /', 'qy^d']]",3557-24,1376,Magic? /,,[]
sw03557A_22240725_227379375.wav," Uh,  lets see. What are some of the other questions.  Uh,  you dont,  uh,   lets see. I dont have any friends that have the disease. I guess you  might,  might  not. ",3557-0,3557-39,0.6033057851239669,i do not have any friends that have the disease i guess you might might not,"[[""{F Uh, } let's see.  /"", '^h'], ['What are some of  the other questions.  /', 'qw'], [""{F Uh, } you don't, {F uh, } - /"", '%'], [""let's see.  /"", '^h'], [""I don't have any friends that   have the disease.  /"", 'sd'], ['I guess you [ might, +  might ] not. /', 'qy^d']]",3557-38,1376,"{F Uh, } let's see.  /What are some of  the other questions.  /{F Uh, } you don't, {F uh, } - /let's see.  /I don't have any friends that   have the disease.  /I guess you [ might, +  might ] not. /",,[]
, L X? ,3573-0,3573-15,,,"[['<Throat_clearing> L X? /', 'qy^d']]",3573-14,1463,<Throat_clearing> L X? /,,[]
sw03573B_93041375_9474075.wav,It was an L X? ,3573-0,3573-17,0.6666666666666666,it was an lx,"[['It was an L X? /', 'qy^d']]",3573-16,1463,It was an L X? /,,[]
sw03573B_96694375_99162.wav,"Uhhuh, yours is a four door. ",3573-0,3573-19,0.9090909090909092,uhhuh yours is a four door,"[['Uh-huh,  /', 'b'], ['yours is a four door. /', 'qy^d']]",3573-18,1463,"Uh-huh,  /yours is a four door. /",,[]
sw03573B_23411775_237995.wav," Well,  a brand new Volvo costs, what, thirty thousand dollars? ",3573-0,3573-55,0.9090909090909092,well a brand new volvo costs what thirty thousand dollars,"[['{D Well, } a brand new Volvo costs,  what, thirty thousand dollars? /', 'qy^d']]",3573-54,1463,"{D Well, } a brand new Volvo costs,  what, thirty thousand dollars? /",,[]
,"  so    you,  you,   you  probably go everywhere ",3596-0,3596-9,,,"[['-- {C so } [ [ you, + you, ] + you ]  probably go everywhere --', 'qy^d']]",3596-8,1435,"-- {C so } [ [ you, + you, ] + you ]  probably go everywhere --",,[]
sw03596A_23118875_33117875.wav, and have all sorts of weather. I imagine its kind of an experience also trying to land and take off in the weather. ,3596-0,3596-11,0.8014184397163121,oh you do so you you you probably go EVERYWHERE and have all sorts of weather and imagine it is kind of an experience also trying to land and take off in the weather,"[['-- and have all sorts of weather.  /', '+'], [""I imagine it's kind of an experience also trying to land and take off in the weather. /"", 'qy^d']]",3596-10,1435,-- and have all sorts of weather.  /I imagine it's kind of an experience also trying to land and take off in the weather. /,,[]
sw03596A_87468125_9291325.wav,"Yeah.  So  I imagine  you,   uh,   oh,  with all this kind of weather it,  uh,  makes it kind of dangerous for you.  ",3596-0,3596-31,0.7668393782383419,oh with all this kind of weather it is uh makes it kind of dangerous for you,"[['Yeah.  /', 'ny'], ['{D So } I imagine [ you, + {F uh, }   {F oh, } with all this kind of weather it, {F uh, } makes it kind of dangerous for you. ] /', 'qy^d']]",3596-30,1435,"Yeah.  /{D So } I imagine [ you, + {F uh, }   {F oh, } with all this kind of weather it, {F uh, } makes it kind of dangerous for you. ] /",,[]
sw03596A_278987125_280844125.wav, Down here? ,3596-0,3596-95,0.6206896551724138,<LAUGH> down here,"[['<Laughter> Down here? /', 'qy^d']]",3596-94,1435,<Laughter> Down here? /,,[]
sw03596A_280844125_28288.wav,Not in Minnesota . ,3596-0,3596-97,0.6976744186046512,not in minnesota <LAUGH>,"[['Not in Minnesota <laughter>. /', 'qy^d']]",3596-96,1435,Not in Minnesota <laughter>. /,,[]
," Well,  Ill have to come and see them . That sounds like a good idea. I,  you know,    and   thats,  that is  right, it is out of necessity  because  lot of the things  that,    uh,   well,  we cant be able to afford,  but  also  I,  I  sometimes think that,  uh,  I enjoy doing that  and  I like to get out  and,  and,   uh,  to work with my hands  and,   uh,  sounds like you got some real nice tools, too. Do you think you would be able to do some more if you had more tools and different tools? ",3651-0,3651-14,,,"[[""{D Well, } I'll have to come and  see them <laughter>.  /"", 'co'], ['That sounds like a good idea.  /', 'sv'], ['I, {D you know, } - /', '%'], [""{C and } [ that's, +   that is ] right,  /"", 'sv'], ['it is out of necessity  /', 'sv'], [""{C because } lot of the things [ that, + ] {F uh, } {D well, } we can't be able to afford,  /"", 'sd'], ['{C but } also [ I, + I ] sometimes think that, {F uh, } I enjoy doing that  /', 'sd'], ['{C and } I like to get out [ and, +  and, ]  {F uh, } to work with my hands  /', 'sd'], ['{C and, } {F uh, } sounds like you got some real nice tools, too.  /', 'qy^d'], ['Do you think you would be able to do   some more if you had more tools and  different tools? /', 'qy']]",3651-13,1474,"{D Well, } I'll have to come and  see them <laughter>.  /That sounds like a good idea.  /I, {D you know, } - /{C and } [ that's, +   that is ] right,  /it is out of necessity  /{C because } lot of the things [ that, + ] {F uh, } {D well, } we can't be able to afford,  /{C but } also [ I, + I ] sometimes think that, {F uh, } I enjoy doing that  /{C and } I like to get out [ and, +  and, ]  {F uh, } to work with my hands  /{C and, } {F uh, } sounds like you got some real nice tools, too.  /Do you think you would be able to do   some more if you had more tools and  different tools? /",,[]
sw03773A_26721725_274647875.wav," How,  how  was the,  uh,    s,  you say  you lived in the Denver area before? ",3773-0,3773-100,0.6019417475728155,how how was the uh you you say you lived in the denver area before how did that compare with this area as far as housing prices,"[['[ How, +  how ] was the, {F uh, } - /', 'qw'], ['[ s-, +  you say ] you lived in the Denver area before? /', 'qy^d']]",3773-99,1478,"[ How, +  how ] was the, {F uh, } - /[ s-, +  you say ] you lived in the Denver area before? /",,[]
sw04080A_21860375_2796075.wav,"I dont know. Coming from Texas youre probably,  I dont know I shouldnt make stereo types,  but  gun control is probably frowned on quite a bit down there I would think. ",4080-0,4080-12,0.7903780068728522,i do not know i i should not make stereo types but gun control is probably frowned on quite a bit down there i would think,"[[""I don't know.  /"", 'h'], [""Coming from Texas  you're probably, - /"", 'qy^d'], [""I don't know  /"", 'h'], [""I shouldn't make stereo types,  /"", 'sd'], ['{C but } gun control is  probably frowned on quite a bit down there I would think. /', 'sv']]",4080-11,1360,"I don't know.  /Coming from Texas  you're probably, - /I don't know  /I shouldn't make stereo types,  /{C but } gun control is  probably frowned on quite a bit down there I would think. /",,[]
sw04149A_219321125_222215125.wav,"Youre a sophomore,  so  you have a few more years. ",4149-0,4149-58,0.9090909090909092,you are a sophomore so you have a few more years,"[[""You're a sophomore,  /"", 'bk^m'], ['{D so } you have a few more years. /', 'qy^d']]",4149-57,1600,"You're a sophomore,  /{D so } you have a few more years. /",,[]
sw04149A_224880625_234077875.wav,"Uhhuh,  well,  good for you. Good for you. Yeah, I imagine it,  uh,  is a little difficult to stick with a budget during that, during school and so it forth. ",4149-0,4149-60,0.9023569023569024,uhhuh well good for you good for you yeah i imagine it uh is a little difficult to stick with a budget during uh during school and so forth,"[['Uh-huh,  /', 'b'], ['{D well, } good for you.  /', 'ba'], ['Good for you.  /', 'ba^r'], ['Yeah,  /', '%'], ['I imagine it,  {F uh, } is a little difficult to stick with a budget during  that, during school and so it forth. /', 'qy^d']]",4149-59,1600,"Uh-huh,  /{D well, } good for you.  /Good for you.  /Yeah,  /I imagine it,  {F uh, } is a little difficult to stick with a budget during  that, during school and so it forth. /",,[]
sw02065A_557897875_561160875.wav,"Okay. Then thats,  uh,  kind of a private organization, ",2065-0,2065-132,0.723404255319149,okay then that is uh kind of a private,"[['Okay.  /', 'b'], [""Then that's, {F uh, } kind of  a private organization, /"", 'qy^d']]",2065-131,1064,"Okay.  /Then that's, {F uh, } kind of  a private organization, /",,[]
sw02105A_16421825_175137875.wav," Oh,  there sure is  and,   uh,   that,   I mean  they  really are.  Uh,  now  Incavalia  I dont know how familiar you are with him  but,  last year I was kind of thinking he sure did get in a slump. ",2105-0,2105-65,0.6624605678233438,oh oh there sure is and that i mean they really are um now incaviglia i do not know how familiar you are with him but,"[['{F Oh, } there sure is  /', 'aa'], ['{C and, } {F uh, } [ that, +  {E I mean } they ]  really are.  /', 'sv'], [""{F Uh, } now (( Incavalia ))  I don't know how familiar  you are with him  /"", 'qy^d'], ['{C but, } last year I was kind of thinking he sure did get in a slump. /', 'sv']]",2105-64,1133,"{F Oh, } there sure is  /{C and, } {F uh, } [ that, +  {E I mean } they ]  really are.  /{F Uh, } now (( Incavalia ))  I don't know how familiar  you are with him  /{C but, } last year I was kind of thinking he sure did get in a slump. /",,[]
sw02187B_49345425_497971.wav, So  you put the milk in the cornstarch? ,2187-0,2187-107,0.9230769230769232,so you put the milk in the cornstarch,"[['{C So } you put the milk in the cornstarch? /', 'qy^d']]",2187-106,1214,{C So } you put the milk in the cornstarch? /,,[]
sw02187B_50948375_512998875.wav, And then  put that back in the saucepan? ,2187-0,2187-109,0.925,and then put that back in the saucepan,"[['{C And then } put that back in the saucepan? /', 'qy^d']]",2187-108,1214,{C And then } put that back in the saucepan? /,,[]
,What about in international trials. Do you think they should have a jury there? ,2309-0,2309-45,,,"[['What about in international trials.  /', 'qy^d'], ['Do you think they should have a jury there? /', 'qy']]",2309-44,1022,What about in international trials.  /Do you think they should have a jury there? /,,[]
sw02309B_250499625_257199.wav," Uh,  is that the crime  and  its already,   some chart and determine the punishment,  or.  ",2309-0,2309-63,0.8602150537634409,uh is that the crime and it is already false due to some chart and determine the punishment or,"[['{F Uh, } is that the crime  /', 'qy^h'], [""{C and } it's already,  ((   ))  some chart and determine the punishment,  /"", 'qy^d'], ['{C or. } -/', '%']]",2309-62,1022,"{F Uh, } is that the crime  /{C and } it's already,  ((   ))  some chart and determine the punishment,  /{C or. } -/",,[]
sw02313B_11724425_120140625.wav,"Yeah,  so  basically if you want to take the risk . ",2313-0,2313-9,0.9183673469387756,yeah so basically if you want to take the risk,"[['Yeah,  /', 'b'], ['{C so } basically if you want  to take the risk <laughter>. /', 'qy^d']]",2313-8,1039,"Yeah,  /{C so } basically if you want  to take the risk <laughter>. /",,[]
sw02313B_227460875_23506525.wav,"Yeah,    and,    and  its,    so  its  business,   so,    and   you notice that  theyre,  theyre  only going to do it to  like  cars that are one or two years old. ",2313-0,2313-29,0.8026315789473685,yeah and and it is so it is business so and you notice that they are they are only going to do it to like cars that are one or two years old,"[['Yeah,  /', 'b'], [""[ [ {C and, } +  {C and }      it's, ] + {C so } it's ] business,  /"", 'sd'], [""[ {C so, } +  {C and ] } you notice that [ they're, +  they're ] only going to do it to {D like }  cars that are one or two years old. /"", 'qy^d']]",2313-28,1039,"Yeah,  /[ [ {C and, } +  {C and }      it's, ] + {C so } it's ] business,  /[ {C so, } +  {C and ] } you notice that [ they're, +  they're ] only going to do it to {D like }  cars that are one or two years old. /",,[]
sw02313B_28444775_288514625.wav,"I didnt think you could, any thing on  a loan   or, ",2313-0,2313-43,0.8888888888888888,i did not think you could anything on a loan or,"[[""I didn't think you could,  /"", 'qy^d'], ['any thing on [ a loan +  {E or, }', 'sd']]",2313-42,1039,"I didn't think you could,  /any thing on [ a loan +  {E or, }",,[]
sw02313A_33954425_344078.wav,"Sounds like  youre,  youre   very respon,  very financially responsible.   Its,   uh, ",2313-0,2313-56,0.7307692307692307,sounds like you are you are very very financially responsible it is uh,"[[""Sounds like [ you're, +  you're ]  [ very respon-, +  very financially responsible. ]  /"", 'qy^d'], [""[ It's, +  {F uh, }"", '%']]",2313-55,1024,"Sounds like [ you're, +  you're ]  [ very respon-, +  very financially responsible. ]  /[ It's, +  {F uh, }",,[]
,"The U S involvement in there,  then I guess even though. ",2452-0,2452-2,,,"[['The U S involvement in there, <sigh>  then I guess even though. -/', 'qy^d']]",2452-1,1092,"The U S involvement in there, <sigh>  then I guess even though. -/",,[]
sw02452A_54735525_556819125.wav,"I know, isnt that amazing the way that they will find their cause no matter what situation they see theyre going to find their cause whether it truly exists or not. ",2452-0,2452-140,0.9152542372881356,i know and is not that amazing the way that they will find their cause and and no matter what situation they see they are going to find their cause whether it is truly exists or not <LAUGH>,"[['I know,  /', 'aa'], [""isn't that amazing the way  that they will find their cause  /"", 'qy^d'], [""no matter what situation they see they're  going to find their cause whether it truly exists or not. /"", 'sv']]",2452-139,1092,"I know,  /isn't that amazing the way  that they will find their cause  /no matter what situation they see they're  going to find their cause whether it truly exists or not. /",,[]
,"yeah,  I,  I  think you understand what Im getting at, ",2537-0,2537-69,,,"[['yeah,  /', 'b^m'], [""[ I, +  I ] think you  understand what I'm getting at, /"", 'qy^d']]",2537-68,1016,"yeah,  /[ I, +  I ] think you  understand what I'm getting at, /",,[]
sw02620A_206233375_21205375.wav," Now,   now   were,  were  in Texas now  and  youre in Texas, right. ",2620-0,2620-44,0.7397260273972602,oh is that true now now we are we are in texas now and you are in texas right,"[[""{D Now, } {D now } [ we're, +  we're ]  in Texas now  /"", 'sd'], [""{C and } you're in Texas,  /"", 'qy^d'], ['right. /', '^g']]",2620-43,1052,"{D Now, } {D now } [ we're, +  we're ]  in Texas now  /{C and } you're in Texas,  /right. /",,[]
sw02620A_314404625_319458125.wav,"Thats neat,  so  you kind of,  uh,   uh,  an everyday camper . ",2620-0,2620-72,0.8032786885245902,do you that is neat so you kind of uh uh an everyday camper,"[[""That's neat,  /"", 'sv'], ['{C so } you kind of,  {F uh, } {F uh, } an everyday camper <laughter>. /', 'qy^d']]",2620-71,1052,"That's neat,  /{C so } you kind of,  {F uh, } {F uh, } an everyday camper <laughter>. /",,[]
," Well,  you realize why we were in the Middle East. Why we invaded Iraq, why we were ",2766-0,2766-8,,,"[['{D Well, } you realize why we were  in the Middle East.  Why we invaded Iraq, why we were --', 'qy^d']]",2766-7,1251,"{D Well, } you realize why we were  in the Middle East.  Why we invaded Iraq, why we were --",,[]
sw02766A_567375_575817875.wav," It,  it  astound, you realize that the Kuwaiti government gives every Kuwaiti man, woman, and child money. ",2766-0,2766-114,0.927536231884058,it it astound you realize that the kuwaiti government gives every kuwaiti man woman and child money,"[['[ It, +  it ] astound,  /', 'sv'], ['you realize that the Kuwaiti government gives every Kuwaiti man, woman, and child money. /', 'qy^d']]",2766-113,1251,"[ It, +  it ] astound,  /you realize that the Kuwaiti government gives every Kuwaiti man, woman, and child money. /",,[]
